outbreak,outbreak_day,outbreak_day_av,outbreak_day_md,outbreak_day_sd,outbreak_prob,control_prob,contained_prob,iq_factor,iq_compliance,cluster_size,poisson_lambda,num_tests,label,beta,first_case_day,first_case_day_av,first_case_day_md,first_case_day_sd,first_case_inf,first_case_inf_av,first_case_inf_md,first_case_inf_sd,resurgence,resurgence_day,resurgence_day_av,resurgence_day_md,resurgence_day_sd,resurgence_prob,resurgence_control_prob,resurgence_contained_prob
True,12,13.464105156724,11,9.42084128347551,98.9000000000001,1.1,0,0.4,0.6,17,0,73460,cluster,0.0192,2,2.25125125125125,2,0.576427102190794,1,2.51351351351351,2,2.74319023405738,True,5,6.51603206412826,4,6.66814605648641,99.8000000000001,0.2,0
True,11,11.6599190283401,9,8.88578749614473,98.8000000000001,1.2,0,0.4,0.6,18,0,73460,cluster,0.0192,2,2.201,2,0.537214110015737,1,2.531,2,2.71974980466954,True,5,6.54618473895582,4,7.67073897664359,99.6000000000001,0.4,0
True,6,10.283851554664,8,7.66792417761228,99.7000000000001,0.3,0,0.4,0.6,19,0,73460,cluster,0.0192,2,2.155,2,0.530070749994753,1,2.567,2,2.73925373048938,True,4,5.54773869346734,4,5.38492987520401,99.5000000000001,0.5,0
True,6,8.697,7,6.03880708418476,100,0,0,0.4,0.6,20,0,73460,cluster,0.0192,2,2.099,2,0.537772256629142,1,2.487,2,2.77917811591844,True,4,5.30190571715145,4,5.78068988146349,99.7000000000001,0.3,0
True,6,7.623,6,4.97864148136819,100,0,0,0.4,0.6,21,0,73460,cluster,0.0192,2,2.066,2,0.523109931085236,2,2.526,2,2.73154242141688,True,4,4.69138276553106,4,4.02334693170366,99.8000000000001,0.2,0
True,5,7.019,6,4.50473517534605,100,0,0,0.4,0.6,22,0,73460,cluster,0.0192,2,2.038,2,0.522068960962055,2,2.619,2,2.801756413395,True,4,4.3043043043043,3,3.54373384173142,99.9000000000001,0.1,0
True,5,6.288,5,3.44863103274328,100,0,0,0.4,0.6,23,0,73460,cluster,0.0192,2,2.007,2,0.504926727357544,2,2.578,2,2.78494452368445,True,4,3.95582329317269,3,2.3993925404469,99.6000000000001,0.4,0
True,5,5.78,5,2.45796663931795,100,0,0,0.4,0.6,24,0,73460,cluster,0.0192,2,1.97,2,0.486929152957594,2,2.597,2,2.80224749085444,True,4,3.85311871227364,3,2.58819392992592,99.4000000000001,0.6,0
True,5,5.367,5,1.91893486080169,100,0,0,0.4,0.6,25,0,73460,cluster,0.0192,2,1.953,2,0.47200741519599,2,2.599,2,2.53025670634424,True,4,3.67570281124498,3,2.41652859487146,99.6000000000001,0.4,0
True,5,5.208,5,1.04150660103525,100,0,0,0.4,0.6,26,0,73460,cluster,0.0192,2,1.917,2,0.502106562394877,2,2.67,2,3.01812855922341,True,4,3.57228915662651,3,2.27651604032352,99.6000000000001,0.4,0
True,5,5.005,5,0.902759657937815,100,0,0,0.4,0.6,27,0,73460,cluster,0.0192,2,1.904,2,0.474113910363322,2,2.689,2,2.84293492714835,True,4,3.39217652958877,3,1.81591619625639,99.7000000000001,0.3,0
True,5,4.891,5,0.73424723356646,100,0,0,0.4,0.6,28,0,73460,cluster,0.0192,2,1.86,2,0.488262224629348,2,2.682,2,2.98711834382235,True,4,3.26907630522088,3,1.14767424598638,99.6000000000001,0.4,0
True,5,4.809,5,0.809023485444026,100,0,0,0.4,0.6,29,0,73460,cluster,0.0192,2,1.835,2,0.487621779661245,3,2.754,2,3.00490998201277,True,4,3.15237134207871,3,0.981150258530489,99.1000000000001,0.9,0
True,5,4.721,5,0.662690727262725,100,0,0,0.4,0.6,30,0,73460,cluster,0.0192,2,1.827,2,0.478613622873399,2,2.586,2,3.04870529897529,True,4,3.17051153460381,3,1.0975549735102,99.7000000000001,0.3,0
True,5,4.621,5,0.589371699354491,100,0,0,0.4,0.6,31,0,73460,cluster,0.0192,2,1.775,2,0.508306010194646,3,2.476,2,2.91914782085457,True,4,3.13855421686747,3,0.959459100291837,99.6000000000001,0.4,0
True,5,4.543,5,0.600125820141077,100,0,0,0.4,0.6,32,0,73460,cluster,0.0192,2,1.773,2,0.487309962959921,2,2.57,2,2.99584712560571,True,4,3.05811623246493,3,0.870715538862301,99.8000000000001,0.2,0
True,4,4.493,4,0.554933329328848,100,0,0,0.4,0.6,33,0,73460,cluster,0.0192,2,1.791,2,0.472566397451194,3,2.809,2,2.94083644563923,True,4,2.96676737160121,3,0.845522132768772,99.3000000000001,0.7,0
True,4,4.435,4,0.51746980588243,100,0,0,0.4,0.6,34,0,73460,cluster,0.0192,2,1.76376376376376,2,0.494462072346543,3,2.67067067067067,2,2.8984567794523,True,4,2.92756539235412,3,0.8178003993694,99.4000000000001,0.6,0
True,4,4.389,4,0.526952559534537,100,0,0,0.4,0.6,35,0,73460,cluster,0.0192,2,1.73673673673674,2,0.487852192291154,3,2.7037037037037,2,2.90460548600419,True,4,2.89156626506024,3,0.809264352232125,99.6000000000001,0.4,0
True,4,4.32,4,0.49152822909778,100,0,0,0.4,0.6,36,0,73460,cluster,0.0192,2,1.71013039117352,2,0.507938665700385,3,2.59177532597793,2,2.88023259078221,True,4,2.85513078470825,3,0.705781551607525,99.4000000000001,0.6,0
True,4,4.275,4,0.47683854709954,100,0,0,0.4,0.6,37,0,73460,cluster,0.0192,2,1.6986986986987,2,0.498554776502524,3,2.8018018018018,2,3.2082783243608,True,4,2.82946518668012,3,0.71327304907148,99.1000000000001,0.9,0
True,4,4.223,4,0.459642252191854,100,0,0,0.4,0.6,38,0,73460,cluster,0.0192,2,1.666,2,0.490350894768226,4,2.747,2,3.00516072781474,True,4,2.79154078549849,3,0.737329318736251,99.3000000000001,0.7,0
True,4,4.189,4,0.421045128222617,100,0,0,0.4,0.6,39,0,73460,cluster,0.0192,2,1.632,2,0.500575668605656,3,2.506,2,2.9829455241422,True,4,2.77139979859013,3,0.664983591162646,99.3000000000001,0.7,0
True,4,4.138,4,0.406147756364602,100,0,0,0.4,0.6,40,0,73460,cluster,0.0192,2,1.63163163163163,2,0.502685919410932,4,2.79079079079079,2,3.14852163145483,True,4,2.73917421953676,3,0.654557285145294,99.3000000000001,0.7,0
True,4,4.104,4,0.378396617321033,100,0,0,0.4,0.6,41,0,73460,cluster,0.0192,2,1.615,2,0.502767341819255,3,2.494,2,3.00299250748316,True,4,2.70292044310171,3,0.61971758073668,99.3000000000001,0.7,0
True,4,4.078,4,0.357653463564943,100,0,0,0.4,0.6,42,0,73460,cluster,0.0192,2,1.59519038076152,2,0.508895729550529,4,2.6623246492986,2,3.19650413486077,True,4,2.66868686868687,3,0.63986211656216,99.0000000000001,1,0
True,4,4.065,4,0.35039263690894,100,0,0,0.4,0.6,43,0,73460,cluster,0.0192,2,1.59679037111334,2,0.494614658262437,4,2.69809428284855,2,3.1553120863433,True,4,2.68016194331984,3,0.627419345018231,98.8000000000001,1.2,0
True,4,4.049,4,0.352985835409864,100,0,0,0.4,0.6,44,0,73460,cluster,0.0192,2,1.574,2,0.506481983884916,4,2.717,2,3.21417345518253,True,4,2.63866396761134,3,0.616903456738966,98.8000000000001,1.2,0
True,4,4.026,4,0.32760341878558,100,0,0,0.4,0.6,45,0,73460,cluster,0.0192,2,1.57171514543631,2,0.498867691901745,4,2.81444332998997,2,3.3454818430736,True,4,2.64729867482161,3,0.614109784326203,98.1000000000001,1.9,0
True,4,4.002,4,0.322484108135579,100,0,0,0.4,0.6,46,0,73460,cluster,0.0192,2,1.53053053053053,2,0.510959781898278,4,2.72372372372372,1,3.34558525349993,True,4,2.56477732793522,3,0.585636311791206,98.8000000000001,1.2,0
True,4,3.976,4,0.351317520200744,100,0,0,0.4,0.6,47,0,73460,cluster,0.0192,2,1.519,2,0.503625853188654,4,2.6,1,3.12025639972102,True,4,2.59113796576032,3,0.588580498420169,99.3000000000001,0.7,0
True,4,3.972,4,0.336475853517009,100,0,0,0.4,0.6,48,0,73460,cluster,0.0192,2,1.50950950950951,2,0.501907931030075,4,2.65965965965966,1,3.28924054876988,True,4,2.57244174265451,3,0.598520986454228,98.7000000000001,1.3,0
True,4,3.957,4,0.330380084145519,100,0,0,0.4,0.6,49,0,73460,cluster,0.0192,1,1.501,1,0.505963437414207,0,2.703,2,3.35213230645809,True,4,2.56016177957533,3,0.580845565878466,98.9000000000001,1.1,0
True,4,3.933,4,0.33243194792318,100,0,0,0.4,0.6,50,0,73460,cluster,0.0192,1,1.482,1,0.505644143642542,0,2.714,1,3.43659773613381,True,3,2.51373346897253,2,0.553877112468139,98.3000000000001,1.7,0
False,,38.9756097560976,39.5,10.6907477775332,16.4,83.5000000000001,0.1,0.5,0.5,1,0,73460,cluster,0.0192,,15.5835411471322,13,9.03049024382498,,1.73815461346633,1,1.96700097963884,False,,29.6264591439689,28,13.9082793244111,25.7,74.2000000000001,0.1
False,,38.5684210526316,39,11.1622666046166,28.5,71.4000000000001,0.1,0.5,0.5,2,0,73460,cluster,0.0192,,9.05992509363296,7,6.83122042747276,,1.40449438202247,1,1.83629104971321,False,,28.1418764302059,28,14.5086736199071,43.7,56.2,0.1
False,,36.7260981912145,37,11.548679847624,38.7,61.3,0,0.5,0.5,3,0,73460,cluster,0.0192,49,6.18530020703934,5,3.99868395313767,1,1.64182194616977,1,1.83311792260981,False,,26.941592920354,25,15.0779140224341,56.5,43.5,0
False,,35.4178498985801,35,11.8680988633653,49.3,50.6,0.1,0.5,0.5,4,0,73460,cluster,0.0192,4,4.921,4,2.79691955551103,1,1.759,1,1.99070816545269,True,55,24.4055172413793,22,15.0619309075396,72.5000000000001,27.4,0.1
True,53,34.0086058519794,34,12.0972078947206,58.1,41.9,0,0.5,0.5,5,0,73460,cluster,0.0192,4,4.069,4,1.75049678662944,1,1.912,1,2.13125690614717,True,42,23.2835633626098,20,15.1279741491393,79.7000000000001,20.3,0
True,45,32.580265095729,32,12.1340922093149,67.9,32.1,0,0.5,0.5,6,0,73460,cluster,0.0192,3,3.577,3,1.08354556895407,1,1.994,1,2.15591372740191,True,32,21.1801385681293,18,14.2153471688494,86.6000000000001,13.4,0
True,40,30.0165975103734,28,12.2307121324464,72.3000000000001,27.7,0,0.5,0.5,7,0,73460,cluster,0.0192,3,3.321,3,0.952868826229508,1,2.109,1,2.37678753783337,True,27,19.1441144114411,16,13.9446541173009,90.9000000000001,9.10000000000001,0
True,34,28.4388398486759,26,12.1511748964975,79.3000000000001,20.7,0,0.5,0.5,8,0,73460,cluster,0.0192,3,3.09,3,0.86596766683289,1,2.127,1,2.27703118116551,True,20,17.1170886075949,13,13.0813747827718,94.8000000000001,5.2,0
True,32,27.0952380952381,25,12.15119300175,81.9000000000001,18,0.1,0.5,0.5,9,0,73460,cluster,0.0192,3,2.959,3,0.771569180307249,2,2.362,2,2.4789021763676,True,20,16.2237252861602,12,13.4176836375421,96.1000000000001,3.9,0
True,29,25.3270142180095,23,12.485809199626,84.4000000000001,15.6,0,0.5,0.5,10,0,73460,cluster,0.0192,3,2.788,3,0.72184208799432,2,2.394,2,2.62616907300349,True,13,13.775950668037,9,12.1253794823328,97.3000000000001,2.7,0
True,27,24.1012373453318,21,12.693890572301,88.9000000000001,11.1,0,0.5,0.5,11,0,73460,cluster,0.0192,3,2.685,3,0.675111101967669,2,2.41,2,2.64384190147596,True,7,12.7665647298675,8,11.8547763387563,98.1000000000001,1.9,0
True,24,21.9956236323851,18,12.2268842544491,91.4000000000001,8.60000000000001,0,0.5,0.5,12,0,73460,cluster,0.0192,3,2.586,3,0.653149293806554,3,2.396,2,2.6576651406827,True,6,11.8458417849899,7,11.2930972091528,98.6000000000001,1.4,0
True,20,20.5073839662447,17,11.8601622074383,94.8000000000001,5.2,0,0.5,0.5,13,0,73460,cluster,0.0192,3,2.51,3,0.643350604258673,3,2.497,2,2.75970849909913,True,5,10.070281124498,6,9.90289602692898,99.6000000000001,0.4,0
True,16,17.7507788161994,14,10.7507485752497,96.3000000000001,3.7,0,0.5,0.5,14,0,73460,cluster,0.0192,2,2.44644644644645,2,0.627118938517992,1,2.62162162162162,2,2.98427191318499,True,5,8.93353474320242,6,9.38993125404769,99.3000000000001,0.7,0
True,14,17.1859756097561,13,11.2044455491758,98.4000000000001,1.6,0,0.5,0.5,15,0,73460,cluster,0.0192,2,2.392,2,0.613462305280447,1,2.58,2,2.82764920030756,True,5,8.37975951903808,5,9.05444847667256,99.8000000000001,0.2,0
True,13,14.9233097880928,12,9.68485098446104,99.1000000000001,0.9,0,0.5,0.5,16,0,73460,cluster,0.0192,2,2.276,2,0.596509849038555,1,2.563,2,2.9216486784006,True,5,6.9518555667001,5,6.62005774603849,99.7000000000001,0.3,0
True,12,13.2655935613682,11,9.0924097349674,99.4000000000001,0.6,0,0.5,0.5,17,0,73460,cluster,0.0192,2,2.25125125125125,2,0.576427102190794,1,2.51651651651652,2,2.74280886646435,True,5,6.67767767767768,4,7.14151338482523,99.9000000000001,0.1,0
True,10,11.5045317220544,9,8.35143429542413,99.3000000000001,0.7,0,0.5,0.5,18,0,73460,cluster,0.0192,2,2.201,2,0.537214110015737,1,2.533,2,2.71935856407352,True,5,6.14844533600802,4,6.6862656644706,99.7000000000001,0.3,0
True,6,10.1321321321321,8,7.23843584706466,99.9000000000001,0.1,0,0.5,0.5,19,0,73460,cluster,0.0192,2,2.155,2,0.530070749994753,1,2.568,2,2.74032406842694,True,4,5.3929648241206,4,4.86370526432885,99.5000000000001,0.5,0
True,6,8.665,7,5.56046535822318,100,0,0,0.5,0.5,20,0,73460,cluster,0.0192,2,2.099,2,0.537772256629142,1,2.488,2,2.78098112183452,True,4,4.85255767301906,4,4.23711995753453,99.7000000000001,0.3,0
True,6,7.814,6,5.70643531462506,100,0,0,0.5,0.5,21,0,73460,cluster,0.0192,2,2.066,2,0.523109931085236,2,2.527,2,2.73263078369545,True,4,4.625250501002,4,4.0182254739242,99.8000000000001,0.2,0
True,5,7.076,6,4.75985545999036,100,0,0,0.5,0.5,22,0,73460,cluster,0.0192,2,2.038,2,0.522068960962055,2,2.619,2,2.801756413395,True,4,4.26626626626627,3,3.47523386602927,99.9000000000001,0.1,0
True,5,6.302,5,3.37709875484861,100,0,0,0.5,0.5,23,0,73460,cluster,0.0192,2,2.007,2,0.504926727357544,2,2.578,2,2.78494452368445,True,4,3.94979919678715,3,2.30188720371653,99.6000000000001,0.4,0
True,5,5.753,5,2.35074264861128,100,0,0,0.5,0.5,24,0,73460,cluster,0.0192,2,1.97,2,0.486929152957594,2,2.597,2,2.80224749085444,True,4,3.94064386317907,3,3.5432791238661,99.4000000000001,0.6,0
True,5,5.39,5,2.11799433427004,100,0,0,0.5,0.5,25,0,73460,cluster,0.0192,2,1.953,2,0.47200741519599,2,2.599,2,2.53025670634424,True,4,3.64658634538153,3,1.89259771160333,99.6000000000001,0.4,0
True,5,5.206,5,1.04573610437816,100,0,0,0.5,0.5,26,0,73460,cluster,0.0192,2,1.917,2,0.502106562394877,2,2.67,2,3.01812855922341,True,4,3.4929718875502,3,1.70663446819904,99.6000000000001,0.4,0
True,5,5.005,5,0.928964477254109,100,0,0,0.5,0.5,27,0,73460,cluster,0.0192,2,1.904,2,0.474113910363322,2,2.689,2,2.84293492714835,True,4,3.35205616850552,3,1.30788377340986,99.7000000000001,0.3,0
True,5,4.892,5,0.739145452532856,100,0,0,0.5,0.5,28,0,73460,cluster,0.0192,2,1.86,2,0.488262224629348,2,2.683,2,2.98806141168484,True,4,3.26004016064257,3,1.16579841403316,99.6000000000001,0.4,0
True,5,4.81,5,0.817251491280377,100,0,0,0.5,0.5,29,0,73460,cluster,0.0192,2,1.835,2,0.487621779661245,3,2.755,2,3.00449246961945,True,4,3.19778002018163,3,1.68127189733827,99.1000000000001,0.9,0
True,5,4.721,5,0.662690727262725,100,0,0,0.5,0.5,30,0,73460,cluster,0.0192,2,1.827,2,0.478613622873399,2,2.591,2,3.0577310215256,True,4,3.14543630892678,3,0.978152381508099,99.7000000000001,0.3,0
True,5,4.621,5,0.589371699354491,100,0,0,0.5,0.5,31,0,73460,cluster,0.0192,2,1.775,2,0.508306010194646,3,2.476,2,2.91914782085457,True,4,3.11847389558233,3,0.930312855094835,99.6000000000001,0.4,0
True,5,4.543,5,0.600125820141077,100,0,0,0.5,0.5,32,0,73460,cluster,0.0192,2,1.773,2,0.487309962959921,3,2.572,2,2.99579972628345,True,4,3.0561122244489,3,1.00042962486097,99.8000000000001,0.2,0
True,4,4.493,4,0.554933329328848,100,0,0,0.5,0.5,33,0,73460,cluster,0.0192,2,1.791,2,0.472566397451194,3,2.811,2,2.94504312362315,True,4,2.96173212487412,3,0.836326439940904,99.3000000000001,0.7,0
True,4,4.435,4,0.51746980588243,100,0,0,0.5,0.5,34,0,73460,cluster,0.0192,2,1.76376376376376,2,0.494462072346543,3,2.67167167167167,2,2.89874300677512,True,4,2.92555331991952,3,0.817619689965057,99.4000000000001,0.6,0
True,4,4.389,4,0.526952559534537,100,0,0,0.5,0.5,35,0,73460,cluster,0.0192,2,1.73673673673674,2,0.487852192291154,3,2.7047047047047,2,2.90453511118389,True,4,2.88353413654618,3,0.795626827119023,99.6000000000001,0.4,0
True,4,4.32,4,0.49152822909778,100,0,0,0.5,0.5,36,0,73460,cluster,0.0192,2,1.71013039117352,2,0.507938665700385,3,2.59277833500502,2,2.88194114413999,True,4,2.85110663983903,3,0.702083549557696,99.4000000000001,0.6,0
True,4,4.275,4,0.47683854709954,100,0,0,0.5,0.5,37,0,73460,cluster,0.0192,2,1.6986986986987,2,0.498554776502524,3,2.8018018018018,2,3.20484442438963,True,4,2.8234106962664,3,0.690206006076473,99.1000000000001,0.9,0
True,4,4.223,4,0.459642252191854,100,0,0,0.5,0.5,38,0,73460,cluster,0.0192,2,1.666,2,0.490350894768226,4,2.748,2,3.00674175811625,True,4,2.79154078549849,3,0.744127017196824,99.3000000000001,0.7,0
True,4,4.189,4,0.421045128222617,100,0,0,0.5,0.5,39,0,73460,cluster,0.0192,2,1.632,2,0.500575668605656,3,2.506,2,2.9829455241422,True,4,2.77139979859013,3,0.664983591162646,99.3000000000001,0.7,0
True,4,4.138,4,0.406147756364602,100,0,0,0.5,0.5,40,0,73460,cluster,0.0192,2,1.63163163163163,2,0.502685919410932,4,2.79079079079079,2,3.14852163145483,True,4,2.73514602215509,3,0.652937744130911,99.3000000000001,0.7,0
True,4,4.104,4,0.378396617321033,100,0,0,0.5,0.5,41,0,73460,cluster,0.0192,2,1.615,2,0.502767341819255,3,2.495,2,3.002994338989,True,4,2.70292044310171,3,0.61971758073668,99.3000000000001,0.7,0
True,4,4.078,4,0.357653463564943,100,0,0,0.5,0.5,42,0,73460,cluster,0.0192,2,1.59519038076152,2,0.508895729550529,4,2.6623246492986,2,3.19650413486077,True,4,2.66868686868687,3,0.63986211656216,99.0000000000001,1,0
True,4,4.065,4,0.35039263690894,100,0,0,0.5,0.5,43,0,73460,cluster,0.0192,2,1.59679037111334,2,0.494614658262437,4,2.69909729187563,2,3.15524895618225,True,4,2.67105263157895,3,0.6037099415996,98.8000000000001,1.2,0
True,4,4.049,4,0.352985835409864,100,0,0,0.5,0.5,44,0,73460,cluster,0.0192,2,1.574,2,0.506481983884916,4,2.717,2,3.21417345518253,True,4,2.63765182186235,3,0.617130089031623,98.8000000000001,1.2,0
True,4,4.026,4,0.32760341878558,100,0,0,0.5,0.5,45,0,73460,cluster,0.0192,2,1.57171514543631,2,0.498867691901745,4,2.81444332998997,2,3.3454818430736,True,4,2.6493374108053,3,0.618580853643578,98.1000000000001,1.9,0
True,4,4.002,4,0.322484108135579,100,0,0,0.5,0.5,46,0,73460,cluster,0.0192,2,1.53053053053053,2,0.510959781898278,4,2.72572572572573,1,3.34724556938247,True,4,2.56433637284701,3,0.585768955151141,98.7000000000001,1.3,0
True,4,3.976,4,0.351317520200744,100,0,0,0.5,0.5,47,0,73460,cluster,0.0192,2,1.519,2,0.503625853188654,4,2.6,1,3.12025639972102,True,4,2.58912386706949,3,0.583736046659393,99.3000000000001,0.7,0
True,4,3.972,4,0.336475853517009,100,0,0,0.5,0.5,48,0,73460,cluster,0.0192,2,1.50950950950951,2,0.501907931030075,4,2.65965965965966,1,3.28924054876988,True,4,2.5694022289767,3,0.597186876501951,98.7000000000001,1.3,0
True,4,3.957,4,0.330380084145519,100,0,0,0.5,0.5,49,0,73460,cluster,0.0192,1,1.501,1,0.505963437414207,0,2.704,2,3.35356288147397,True,4,2.56016177957533,3,0.580845565878466,98.9000000000001,1.1,0
True,4,3.933,4,0.33243194792318,100,0,0,0.5,0.5,50,0,73460,cluster,0.0192,1,1.482,1,0.505644143642542,0,2.714,1,3.43659773613381,True,3,2.51373346897253,2,0.553877112468139,98.3000000000001,1.7,0
False,,38.8926553672316,40,10.6699219393566,17.7,82.2000000000001,0.1,0.6,0.4,1,0,73460,cluster,0.0192,,15.8300970873786,13,9.27153839782906,,1.6747572815534,1,1.85284973096951,False,,29.9589552238806,29,14.1990840186311,26.8,73.1000000000001,0.1
False,,38.7409836065574,39,11.1473789766434,30.5,69.4000000000001,0.1,0.6,0.4,2,0,73460,cluster,0.0192,,9.17016029593095,7,6.7546867210357,,1.41676942046856,1,1.78745178713889,False,,29.7619047619048,29,15.0901912985939,46.2,53.7,0.1
False,,36.0269058295964,35,11.2773511195512,44.6,55.4,0,0.6,0.4,3,0,73460,cluster,0.0192,24,6.22933884297521,5,4.1469752465023,1,1.65909090909091,1,1.86349777755224,False,,27.205298013245,25,14.3039696619504,60.4,39.6,0
True,54,35.572695035461,35,11.5588242291108,56.4,43.5,0.1,0.6,0.4,4,0,73460,cluster,0.0192,4,4.917,4,2.76371326298515,1,1.767,1,1.96995202987281,True,44,25.5006605019815,23,14.8936010511829,75.7000000000001,24.2,0.1
True,50,33.8,33,12.1661349125216,62,38,0,0.6,0.4,5,0,73460,cluster,0.0192,4,4.068,4,1.7468188228892,1,1.917,1,2.13544164050437,True,38,23.3053527980535,20,14.73861292683,82.2000000000001,17.8,0
True,40,31.8025034770515,30,11.8946438720324,71.9000000000001,28.1,0,0.6,0.4,6,0,73460,cluster,0.0192,3,3.577,3,1.08354556895407,1,1.991,1,2.15149227281903,True,29,21.6351197263398,19,14.3128921127041,87.7000000000001,12.3,0
True,36,30.1504424778761,29,12.0119566089012,79.1000000000001,20.9,0,0.6,0.4,7,0,73460,cluster,0.0192,3,3.321,3,0.952868826229508,1,2.115,1,2.37818733492549,True,23,18.9683751363141,16,13.0800772893875,91.7000000000001,8.30000000000001,0
True,33,28.086269744836,26,11.9038714945631,82.3000000000001,17.6,0.1,0.6,0.4,8,0,73460,cluster,0.0192,3,3.09,3,0.86596766683289,1,2.132,1,2.27696640291419,True,20,16.7124735729387,12.5,12.6703943520228,94.6000000000001,5.3,0.1
True,30,26.6883886255924,24,12.0596388367425,84.4000000000001,15.5,0.1,0.6,0.4,9,0,73460,cluster,0.0192,3,2.959,3,0.771569180307249,2,2.366,2,2.48113764229234,True,15,15.555900621118,11.5,12.761325557558,96.6000000000001,3.4,0
True,27,24.7463193657984,22,11.7902187774385,88.3,11.7,0,0.6,0.4,10,0,73460,cluster,0.0192,3,2.788,3,0.72184208799432,2,2.395,2,2.62658999465086,True,11,13.5419222903885,9,11.6085955207911,97.8000000000001,2.2,0
True,23,22.9522222222222,19,12.0366544611567,90.0000000000001,10,0,0.6,0.4,11,0,73460,cluster,0.0192,3,2.685,3,0.675111101967669,2,2.413,2,2.64394232160991,True,7,12.2764227642276,8,10.9699706983238,98.4000000000001,1.6,0
True,22,21.9387755102041,18,11.8616944884605,93.1000000000001,6.90000000000001,0,0.6,0.4,12,0,73460,cluster,0.0192,3,2.586,3,0.653149293806554,3,2.399,2,2.65853324222211,True,6,11.3366935483871,7,10.4069196289849,99.2000000000001,0.8,0
True,19,20.3185108583247,17,11.6105316567443,96.7000000000001,3.3,0,0.6,0.4,13,0,73460,cluster,0.0192,3,2.51,3,0.643350604258673,3,2.498,2,2.75970940499176,True,5,9.75979899497487,6,9.49168331861654,99.5000000000001,0.5,0
True,16,17.4609053497942,15,10.1363905802389,97.2000000000001,2.8,0,0.6,0.4,14,0,73460,cluster,0.0192,2,2.44644644644645,2,0.627118938517992,1,2.62562562562563,2,2.990137941449,True,5,8.49547738693467,6,8.30648651593671,99.5000000000001,0.5,0
True,14,16.7010204081633,13,10.3083777588907,98.0000000000001,2,0,0.6,0.4,15,0,73460,cluster,0.0192,2,2.392,2,0.613462305280447,1,2.581,2,2.82903499448133,True,5,7.95891783567134,5,8.23413125145543,99.8000000000001,0.2,0
True,13,14.3366935483871,12,8.89689735895412,99.2000000000001,0.8,0,0.6,0.4,16,0,73460,cluster,0.0192,2,2.276,2,0.596509849038555,1,2.566,2,2.92089780718189,True,5,6.78836509528586,4,6.59673371618653,99.7000000000001,0.3,0
True,12,13.1703406813627,11,8.78301341987109,99.8000000000001,0.2,0,0.6,0.4,17,0,73460,cluster,0.0192,2,2.25125125125125,2,0.576427102190794,1,2.52252252252252,2,2.74568425447438,True,5,6.41541541541541,4,6.17338750735109,99.9000000000001,0.1,0
